portfolio_date,position_id,name,instrument_type,asset_class,factor,target_weight,target_notional_fraction_of_nav,start_market_value,start_notional,position_pnl,pretrade_market_value,end_market_value,end_notional,modified_duration,convexity,holdings_version,rebalanced
2023-07-21,USD_CASH,USD Cash,cash,Cash,CASH_RETURN,0.06999999999999962,,731702.8322992396,0.0,0.0,735156.8900904711,735156.8900904711,0.0,0.0,0.0,7,False
2023-07-21,EURUSD_OVERLAY,Long EUR / Short USD Overlay,fx_forward,FX,EURUSD_RETURN,,0.05,0.0,521258.3847363642,3454.0577912315603,0.0,0.0,521258.3847363642,0.0,0.0,7,False
2023-07-24,SPY,SPDR S&P 500 ETF Trust,etf,US Equity,SPY_RETURN,0.1,,979682.3752763504,0.0,-11498.707606018168,968183.6676703322,968183.6676703322,0.0,0.0,0.0,7,False
2023-07-24,QQQ,Invesco QQQ Trust,etf,US Equity,QQQ_RETURN,0.05,,497329.8438346939,0.0,-1441.8179680523313,495888.02586664155,495888.02586664155,0.0,0.0,0.0,7,False
2023-07-24,IWM,iShares Russell 2000 ETF,etf,US Equity,IWM_RETURN,0.04,,406123.4024323827,0.0,-3265.523469555288,402857.8789628274,402857.8789628274,0.0,0.0,0.0,7,False
2023-07-24,EFA,iShares MSCI EAFE ETF,etf,International Equity,EFA_RETURN,0.07,,703613.6271650648,0.0,-5952.201900439975,697661.4252646249,697661.4252646249,0.0,0.0,0.0,7,False
2023-07-24,EEM,iShares MSCI Emerging Markets ETF,etf,Emerging Markets Equity,EEM_RETURN,0.04,,413542.060904146,0.0,-7034.661887044051,406507.39901710197,406507.39901710197,0.0,0.0,0.0,7,False
2023-07-24,VNQ,Vanguard Real Estate ETF,etf,Real Estate,VNQ_RETURN,0.03,,301711.2839425349,0.0,-415.35987394415736,301295.92406859074,301295.92406859074,0.0,0.0,0.0,7,False
2023-07-24,AAPL,Apple Inc.,equity,US Equity,AAPL_RETURN,0.02,,201482.71756173501,0.0,-1626.1328429411378,199856.58471879386,199856.58471879386,0.0,0.0,0.0,7,False
2023-07-24,MSFT,Microsoft Corporation,equity,US Equity,MSFT_RETURN,0.02,,199214.2447555542,0.0,-2142.6908661359703,197071.55388941822,197071.55388941822,0.0,0.0,0.0,7,False
2023-07-24,JPM,JPMorgan Chase & Co.,equity,US Equity,JPM_RETURN,0.02,,194990.77673866064,0.0,-2491.5812101520737,192499.19552850857,192499.19552850857,0.0,0.0,0.0,7,False
2023-07-24,JNJ,Johnson & Johnson,equity,US Equity,JNJ_RETURN,0.02,,203452.20934877696,0.0,-1472.468658189519,201979.74069058744,201979.74069058744,0.0,0.0,0.0,7,False
2023-07-24,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,199135.56567009442,0.0,-2960.022944528129,196175.5427255663,196175.5427255663,0.0,0.0,0.0,7,False
2023-07-24,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,634858.723234761,0.0,-482.34527453610656,634376.377960225,634376.377960225,0.0,0.0,0.0,7,False
2023-07-24,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,408055.700758736,0.0,-1070.958667474667,406984.7420912613,406984.7420912613,0.0,0.0,0.0,7,False
2023-07-24,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,530324.3402629147,0.0,-257.5964331774856,530066.7438297372,530066.7438297372,0.0,0.0,0.0,7,False
2023-07-24,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,521506.01214285113,0.0,-37.41439498893823,521468.5977478622,521468.5977478622,0.0,1.9,4.0,7,False
2023-07-24,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,625158.9405618942,0.0,101.73252331532511,625260.6730852096,625260.6730852096,0.0,4.5,22.0,7,False
2023-07-24,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,628097.2170438298,0.0,-373.3758169659868,627723.8412268639,627723.8412268639,0.0,8.0,70.0,7,False
2023-07-24,US30Y,US 30Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS30_CHANGE,0.03,,312621.1797860695,0.0,-243.665535525086,312377.5142505444,312377.5142505444,0.0,17.0,310.0,7,False
2023-07-24,GLD,SPDR Gold Shares,etf,Precious Metals,GLD_RETURN,0.06,,648757.1897299854,0.0,-14422.413992892425,634334.7757370931,634334.7757370931,0.0,0.0,0.0,7,False
2023-07-24,SLV,iShares Silver Trust,etf,Precious Metals,SLV_RETURN,0.02,,215246.1630886429,0.0,-4707.117908064644,210539.04518057825,210539.04518057825,0.0,0.0,0.0,7,False
2023-07-24,PPLT,abrdn Physical Platinum Shares ETF,etf,Precious Metals,PPLT_RETURN,0.01,,107475.6718450651,0.0,-2763.92045812267,104711.75138694243,104711.75138694243,0.0,0.0,0.0,7,False
2023-07-24,DBC,Invesco DB Commodity Index Tracking Fund,etf,Commodities,DBC_RETURN,0.04,,415925.88980538957,0.0,-6536.229156343711,409389.66064904584,409389.66064904584,0.0,0.0,0.0,7,False
2023-07-24,USO,United States Oil Fund,etf,Commodities,USO_RETURN,0.02,,200250.8556514666,0.0,-2705.2667312625126,197545.58892020409,197545.58892020409,0.0,0.0,0.0,7,False
2023-07-24,USD_CASH,USD Cash,cash,Cash,CASH_RETURN,0.06999999999999962,,735156.8900904711,0.0,0.0,736383.1736982951,736383.1736982951,0.0,0.0,0.0,7,False
2023-07-24,EURUSD_OVERLAY,Long EUR / Short USD Overlay,fx_forward,FX,EURUSD_RETURN,,0.05,0.0,521258.3847363642,1226.2836078240384,0.0,0.0,521258.3847363642,0.0,0.0,7,False
2023-07-25,SPY,SPDR S&P 500 ETF Trust,etf,US Equity,SPY_RETURN,0.1,,968183.6676703322,0.0,-5800.547132883431,962383.1205374488,962383.1205374488,0.0,0.0,0.0,7,False
2023-07-25,QQQ,Invesco QQQ Trust,etf,US Equity,QQQ_RETURN,0.05,,495888.02586664155,0.0,-3887.118258512989,492000.90760812856,492000.90760812856,0.0,0.0,0.0,7,False
2023-07-25,IWM,iShares Russell 2000 ETF,etf,US Equity,IWM_RETURN,0.04,,402857.8789628274,0.0,-4035.230897818777,398822.64806500863,398822.64806500863,0.0,0.0,0.0,7,False
2023-07-25,EFA,iShares MSCI EAFE ETF,etf,International Equity,EFA_RETURN,0.07,,697661.4252646249,0.0,-536.0333344146505,697125.3919302102,697125.3919302102,0.0,0.0,0.0,7,False
2023-07-25,EEM,iShares MSCI Emerging Markets ETF,etf,Emerging Markets Equity,EEM_RETURN,0.04,,406507.39901710197,0.0,161.25981243835713,406668.6588295403,406668.6588295403,0.0,0.0,0.0,7,False
2023-07-25,VNQ,Vanguard Real Estate ETF,etf,Real Estate,VNQ_RETURN,0.03,,301295.92406859074,0.0,417.8814896747986,301713.80555826554,301713.80555826554,0.0,0.0,0.0,7,False
2023-07-25,AAPL,Apple Inc.,equity,US Equity,AAPL_RETURN,0.02,,199856.58471879386,0.0,433.21652760775993,200289.80124640162,200289.80124640162,0.0,0.0,0.0,7,False
2023-07-25,MSFT,Microsoft Corporation,equity,US Equity,MSFT_RETURN,0.02,,197071.55388941822,0.0,-284.24545960557293,196787.30842981266,196787.30842981266,0.0,0.0,0.0,7,False
2023-07-25,JPM,JPMorgan Chase & Co.,equity,US Equity,JPM_RETURN,0.02,,192499.19552850857,0.0,-1985.6399873344517,190513.5555411741,190513.5555411741,0.0,0.0,0.0,7,False
2023-07-25,JNJ,Johnson & Johnson,equity,US Equity,JNJ_RETURN,0.02,,201979.74069058744,0.0,29.668224420509375,202009.40891500795,202009.40891500795,0.0,0.0,0.0,7,False
2023-07-25,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,196175.5427255663,0.0,-2819.980285070762,193355.56244049556,193355.56244049556,0.0,0.0,0.0,7,False
2023-07-25,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,634376.377960225,0.0,1292.5715254478844,635668.9494856729,635668.9494856729,0.0,0.0,0.0,7,False
2023-07-25,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,406984.7420912613,0.0,-2425.7133525043737,404559.02873875696,404559.02873875696,0.0,0.0,0.0,7,False
2023-07-25,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,530066.7438297372,0.0,2856.927278620928,532923.6711083581,532923.6711083581,0.0,0.0,0.0,7,False
2023-07-25,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,521468.5977478622,0.0,65.87351893660586,521534.47126679885,521534.47126679885,0.0,1.9,4.0,7,False
2023-07-25,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,625260.6730852096,0.0,-567.4296858648916,624693.2433993446,624693.2433993446,0.0,4.5,22.0,7,False
2023-07-25,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,627723.8412268639,0.0,-514.017752066704,627209.8234747972,627209.8234747972,0.0,8.0,70.0,7,False
2023-07-25,US30Y,US 30Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS30_CHANGE,0.03,,312377.5142505444,0.0,-388.5239777273715,311988.990272817,311988.990272817,0.0,17.0,310.0,7,False
2023-07-25,GLD,SPDR Gold Shares,etf,Precious Metals,GLD_RETURN,0.06,,634334.7757370931,0.0,6475.343560309959,640810.119297403,640810.119297403,0.0,0.0,0.0,7,False
2023-07-25,SLV,iShares Silver Trust,etf,Precious Metals,SLV_RETURN,0.02,,210539.04518057825,0.0,6037.218959588144,216576.2641401664,216576.2641401664,0.0,0.0,0.0,7,False
2023-07-25,PPLT,abrdn Physical Platinum Shares ETF,etf,Precious Metals,PPLT_RETURN,0.01,,104711.75138694243,0.0,2538.5176552383978,107250.26904218082,107250.26904218082,0.0,0.0,0.0,7,False
2023-07-25,DBC,Invesco DB Commodity Index Tracking Fund,etf,Commodities,DBC_RETURN,0.04,,409389.66064904584,0.0,5906.392441309245,415296.05309035507,415296.05309035507,0.0,0.0,0.0,7,False
2023-07-25,USO,United States Oil Fund,etf,Commodities,USO_RETURN,0.02,,197545.58892020409,0.0,712.609376139451,198258.19829634353,198258.19829634353,0.0,0.0,0.0,7,False
2023-07-25,USD_CASH,USD Cash,cash,Cash,CASH_RETURN,0.06999999999999962,,736383.1736982951,0.0,0.0,735892.90871665,735892.90871665,0.0,0.0,0.0,7,False
2023-07-25,EURUSD_OVERLAY,Long EUR / Short USD Overlay,fx_forward,FX,EURUSD_RETURN,,0.05,0.0,521258.3847363642,-490.2649816451066,0.0,0.0,521258.3847363642,0.0,0.0,7,False
2023-07-26,SPY,SPDR S&P 500 ETF Trust,etf,US Equity,SPY_RETURN,0.1,,962383.1205374488,0.0,-3604.4564982388674,958778.66403921,958778.66403921,0.0,0.0,0.0,7,False
2023-07-26,QQQ,Invesco QQQ Trust,etf,US Equity,QQQ_RETURN,0.05,,492000.90760812856,0.0,1418.718939825148,493419.6265479537,493419.6265479537,0.0,0.0,0.0,7,False
2023-07-26,IWM,iShares Russell 2000 ETF,etf,US Equity,IWM_RETURN,0.04,,398822.64806500863,0.0,-4798.964137139013,394023.6839278696,394023.6839278696,0.0,0.0,0.0,7,False
2023-07-26,EFA,iShares MSCI EAFE ETF,etf,International Equity,EFA_RETURN,0.07,,697125.3919302102,0.0,-1774.0739838597822,695351.3179463504,695351.3179463504,0.0,0.0,0.0,7,False
2023-07-26,EEM,iShares MSCI Emerging Markets ETF,etf,Emerging Markets Equity,EEM_RETURN,0.04,,406668.6588295403,0.0,-2493.084938357324,404175.57389118295,404175.57389118295,0.0,0.0,0.0,7,False
2023-07-26,VNQ,Vanguard Real Estate ETF,etf,Real Estate,VNQ_RETURN,0.03,,301713.80555826554,0.0,-545.2338911939657,301168.57166707155,301168.57166707155,0.0,0.0,0.0,7,False
2023-07-26,AAPL,Apple Inc.,equity,US Equity,AAPL_RETURN,0.02,,200289.80124640162,0.0,426.5554724260203,200716.35671882765,200716.35671882765,0.0,0.0,0.0,7,False
2023-07-26,MSFT,Microsoft Corporation,equity,US Equity,MSFT_RETURN,0.02,,196787.30842981266,0.0,-1068.4976328181313,195718.81079699454,195718.81079699454,0.0,0.0,0.0,7,False
2023-07-26,JPM,JPMorgan Chase & Co.,equity,US Equity,JPM_RETURN,0.02,,190513.5555411741,0.0,-410.7567610947688,190102.79878007935,190102.79878007935,0.0,0.0,0.0,7,False
2023-07-26,JNJ,Johnson & Johnson,equity,US Equity,JNJ_RETURN,0.02,,202009.40891500795,0.0,-1041.167181682635,200968.24173332533,200968.24173332533,0.0,0.0,0.0,7,False
2023-07-26,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,193355.56244049556,0.0,1787.4680073808483,195143.0304478764,195143.0304478764,0.0,0.0,0.0,7,False
2023-07-26,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,635668.9494856729,0.0,-3191.6015060997734,632477.3479795731,632477.3479795731,0.0,0.0,0.0,7,False
2023-07-26,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,404559.02873875696,0.0,-1769.3846906040355,402789.6440481529,402789.6440481529,0.0,0.0,0.0,7,False
2023-07-26,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,532923.6711083581,0.0,2371.9809998289784,535295.6521081871,535295.6521081871,0.0,0.0,0.0,7,False
2023-07-26,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,521534.47126679885,0.0,-647.2912918575828,520887.17997494125,520887.17997494125,0.0,1.9,4.0,7,False
2023-07-26,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,624693.2433993446,0.0,-1674.195119033177,623019.0482803114,623019.0482803114,0.0,4.5,22.0,7,False
2023-07-26,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,627209.8234747972,0.0,-3930.7706267170083,623279.0528480802,623279.0528480802,0.0,8.0,70.0,7,False
2023-07-26,US30Y,US 30Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS30_CHANGE,0.03,,311988.990272817,0.0,-4886.570589661075,307102.41968315595,307102.41968315595,0.0,17.0,310.0,7,False
2023-07-26,GLD,SPDR Gold Shares,etf,Precious Metals,GLD_RETURN,0.06,,640810.119297403,0.0,594.2126194853629,641404.3319168884,641404.3319168884,0.0,0.0,0.0,7,False
2023-07-26,SLV,iShares Silver Trust,etf,Precious Metals,SLV_RETURN,0.02,,216576.2641401664,0.0,-268.69750053250584,216307.5666396339,216307.5666396339,0.0,0.0,0.0,7,False
2023-07-26,PPLT,abrdn Physical Platinum Shares ETF,etf,Precious Metals,PPLT_RETURN,0.01,,107250.26904218082,0.0,1567.0802845069334,108817.34932668775,108817.34932668775,0.0,0.0,0.0,7,False
2023-07-26,DBC,Invesco DB Commodity Index Tracking Fund,etf,Commodities,DBC_RETURN,0.04,,415296.05309035507,0.0,8243.64928181696,423539.70237217203,423539.70237217203,0.0,0.0,0.0,7,False
2023-07-26,USO,United States Oil Fund,etf,Commodities,USO_RETURN,0.02,,198258.19829634353,0.0,4248.531062327855,202506.72935867138,202506.72935867138,0.0,0.0,0.0,7,False
2023-07-26,USD_CASH,USD Cash,cash,Cash,CASH_RETURN,0.06999999999999962,,735892.90871665,0.0,0.0,734341.7250925023,734341.7250925023,0.0,0.0,0.0,7,False
2023-07-26,EURUSD_OVERLAY,Long EUR / Short USD Overlay,fx_forward,FX,EURUSD_RETURN,,0.05,0.0,521258.3847363642,-1551.1836241476608,0.0,0.0,521258.3847363642,0.0,0.0,7,False
2023-07-27,SPY,SPDR S&P 500 ETF Trust,etf,US Equity,SPY_RETURN,0.1,,958778.66403921,0.0,6315.848873549733,965094.5129127597,965094.5129127597,0.0,0.0,0.0,7,False
2023-07-27,QQQ,Invesco QQQ Trust,etf,US Equity,QQQ_RETURN,0.05,,493419.6265479537,0.0,26.625357463011706,493446.2519054167,493446.2519054167,0.0,0.0,0.0,7,False
2023-07-27,IWM,iShares Russell 2000 ETF,etf,US Equity,IWM_RETURN,0.04,,394023.6839278696,0.0,-38.49540409131644,393985.1885237783,393985.1885237783,0.0,0.0,0.0,7,False
2023-07-27,EFA,iShares MSCI EAFE ETF,etf,International Equity,EFA_RETURN,0.07,,695351.3179463504,0.0,728.9332299735105,696080.251176324,696080.251176324,0.0,0.0,0.0,7,False
2023-07-27,EEM,iShares MSCI Emerging Markets ETF,etf,Emerging Markets Equity,EEM_RETURN,0.04,,404175.57389118295,0.0,7220.9628330523965,411396.53672423534,411396.53672423534,0.0,0.0,0.0,7,False
2023-07-27,VNQ,Vanguard Real Estate ETF,etf,Real Estate,VNQ_RETURN,0.03,,301168.57166707155,0.0,-1336.5805483821234,299831.9911186894,299831.9911186894,0.0,0.0,0.0,7,False
2023-07-27,AAPL,Apple Inc.,equity,US Equity,AAPL_RETURN,0.02,,200716.35671882765,0.0,-2182.908032555001,198533.44868627266,198533.44868627266,0.0,0.0,0.0,7,False
2023-07-27,MSFT,Microsoft Corporation,equity,US Equity,MSFT_RETURN,0.02,,195718.81079699454,0.0,-1184.0387886351996,194534.77200835934,194534.77200835934,0.0,0.0,0.0,7,False
2023-07-27,JPM,JPMorgan Chase & Co.,equity,US Equity,JPM_RETURN,0.02,,190102.79878007935,0.0,3019.959755944134,193122.7585360235,193122.7585360235,0.0,0.0,0.0,7,False
2023-07-27,JNJ,Johnson & Johnson,equity,US Equity,JNJ_RETURN,0.02,,200968.24173332533,0.0,443.52450618024346,201411.76623950558,201411.76623950558,0.0,0.0,0.0,7,False
2023-07-27,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,195143.0304478764,0.0,699.3934331821557,195842.42388105855,195842.42388105855,0.0,0.0,0.0,7,False
2023-07-27,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,632477.3479795731,0.0,-799.9513196169046,631677.3966599562,631677.3966599562,0.0,0.0,0.0,7,False
2023-07-27,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,402789.6440481529,0.0,413.5441424330355,403203.18819058593,403203.18819058593,0.0,0.0,0.0,7,False
2023-07-27,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,535295.6521081871,0.0,-3298.9780134526527,531996.6740947345,531996.6740947345,0.0,0.0,0.0,7,False
2023-07-27,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,520887.17997494125,0.0,-397.40065616473584,520489.7793187765,520489.7793187765,0.0,1.9,4.0,7,False
2023-07-27,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,623019.0482803114,0.0,-668.1597501454613,622350.8885301659,622350.8885301659,0.0,4.5,22.0,7,False
2023-07-27,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,623279.0528480802,0.0,-1968.232030167604,621310.8208179126,621310.8208179126,0.0,8.0,70.0,7,False
2023-07-27,US30Y,US 30Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS30_CHANGE,0.03,,307102.41968315595,0.0,-2026.759586592318,305075.66009656363,305075.66009656363,0.0,17.0,310.0,7,False
2023-07-27,GLD,SPDR Gold Shares,etf,Precious Metals,GLD_RETURN,0.06,,641404.3319168884,0.0,-8294.086406034601,633110.2455108537,633110.2455108537,0.0,0.0,0.0,7,False
2023-07-27,SLV,iShares Silver Trust,etf,Precious Metals,SLV_RETURN,0.02,,216307.5666396339,0.0,-2164.8964711450226,214142.6701684889,214142.6701684889,0.0,0.0,0.0,7,False
2023-07-27,PPLT,abrdn Physical Platinum Shares ETF,etf,Precious Metals,PPLT_RETURN,0.01,,108817.34932668775,0.0,-1170.3322328418326,107647.01709384592,107647.01709384592,0.0,0.0,0.0,7,False
2023-07-27,DBC,Invesco DB Commodity Index Tracking Fund,etf,Commodities,DBC_RETURN,0.04,,423539.70237217203,0.0,-6174.042778293882,417365.65959387814,417365.65959387814,0.0,0.0,0.0,7,False
2023-07-27,USO,United States Oil Fund,etf,Commodities,USO_RETURN,0.02,,202506.72935867138,0.0,-3824.089753580882,198682.6396050905,198682.6396050905,0.0,0.0,0.0,7,False
2023-07-27,USD_CASH,USD Cash,cash,Cash,CASH_RETURN,0.06999999999999962,,734341.7250925023,0.0,0.0,731498.8909275465,731498.8909275465,0.0,0.0,0.0,7,False
2023-07-27,EURUSD_OVERLAY,Long EUR / Short USD Overlay,fx_forward,FX,EURUSD_RETURN,,0.05,0.0,521258.3847363642,-2842.8341649557497,0.0,0.0,521258.3847363642,0.0,0.0,7,False
2023-07-28,SPY,SPDR S&P 500 ETF Trust,etf,US Equity,SPY_RETURN,0.1,,965094.5129127597,0.0,2339.3659886481764,967433.8789014078,967433.8789014078,0.0,0.0,0.0,7,False
2023-07-28,QQQ,Invesco QQQ Trust,etf,US Equity,QQQ_RETURN,0.05,,493446.2519054167,0.0,5212.524262197708,498658.77616761444,498658.77616761444,0.0,0.0,0.0,7,False
2023-07-28,IWM,iShares Russell 2000 ETF,etf,US Equity,IWM_RETURN,0.04,,393985.1885237783,0.0,1743.2701786938712,395728.45870247215,395728.45870247215,0.0,0.0,0.0,7,False
2023-07-28,EFA,iShares MSCI EAFE ETF,etf,International Equity,EFA_RETURN,0.07,,696080.251176324,0.0,-3738.203006756462,692342.0481695675,692342.0481695675,0.0,0.0,0.0,7,False
2023-07-28,EEM,iShares MSCI Emerging Markets ETF,etf,Emerging Markets Equity,EEM_RETURN,0.04,,411396.53672423534,0.0,-4306.885537192234,407089.6511870431,407089.6511870431,0.0,0.0,0.0,7,False
2023-07-28,VNQ,Vanguard Real Estate ETF,etf,Real Estate,VNQ_RETURN,0.03,,299831.9911186894,0.0,2006.7507163671414,301838.7418350566,301838.7418350566,0.0,0.0,0.0,7,False
2023-07-28,AAPL,Apple Inc.,equity,US Equity,AAPL_RETURN,0.02,,198533.44868627266,0.0,1543.1043307266898,200076.55301699936,200076.55301699936,0.0,0.0,0.0,7,False
2023-07-28,MSFT,Microsoft Corporation,equity,US Equity,MSFT_RETURN,0.02,,194534.77200835934,0.0,1129.2315183668072,195664.00352672616,195664.00352672616,0.0,0.0,0.0,7,False
2023-07-28,JPM,JPMorgan Chase & Co.,equity,US Equity,JPM_RETURN,0.02,,193122.7585360235,0.0,-1855.4369402678558,191267.32159575564,191267.32159575564,0.0,0.0,0.0,7,False
2023-07-28,JNJ,Johnson & Johnson,equity,US Equity,JNJ_RETURN,0.02,,201411.76623950558,0.0,760.2584694702639,202172.02470897583,202172.02470897583,0.0,0.0,0.0,7,False
2023-07-28,XOM,Exxon Mobil Corporation,equity,US Equity,XOM_RETURN,0.02,,195842.42388105855,0.0,-352.47053888052665,195489.95334217802,195489.95334217802,0.0,0.0,0.0,7,False
2023-07-28,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,Investment Grade Credit,LQD_RETURN,0.06,,631677.3966599562,0.0,638.1924057196702,632315.5890656759,632315.5890656759,0.0,0.0,0.0,7,False
2023-07-28,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,High Yield Credit,HYG_RETURN,0.04,,403203.18819058593,0.0,3013.6993079244867,406216.8874985104,406216.8874985104,0.0,0.0,0.0,7,False
2023-07-28,TIP,iShares TIPS Bond ETF,etf,Inflation-Linked Bonds,TIP_RETURN,0.05,,531996.6740947345,0.0,3219.372717689887,535216.0468124243,535216.0468124243,0.0,0.0,0.0,7,False
2023-07-28,US2Y,US 2Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS2_CHANGE,0.05,,520489.7793187765,0.0,-186.7761293640079,520303.00318941247,520303.00318941247,0.0,1.9,4.0,7,False
2023-07-28,US5Y,US 5Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS5_CHANGE,0.06,,622350.8885301659,0.0,225.59094301328722,622576.4794731792,622576.4794731792,0.0,4.5,22.0,7,False
2023-07-28,US10Y,US 10Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS10_CHANGE,0.06,,621310.8208179126,0.0,897.5442686426331,622208.3650865552,622208.3650865552,0.0,8.0,70.0,7,False
2023-07-28,US30Y,US 30Y Synthetic Constant-Sensitivity Bond,bond,Government Bonds,DGS30_CHANGE,0.03,,305075.66009656363,0.0,-568.7724347675068,304506.8876617961,304506.8876617961,0.0,17.0,310.0,7,False
